;fips;year;temp
1976;22;1996;66.15833333333333
1977;22;1997;66.04166666666667
1978;22;1998;68.64166666666667
1979;22;1999;67.85
1980;22;2000;67.24166666666667
1981;22;2001;66.65833333333333
1982;22;2002;66.64166666666667
1983;22;2003;66.375
1984;22;2004;67.14166666666667
1985;22;2005;67.50833333333333
1986;22;2006;67.775
1987;22;2007;67.38333333333333
1988;22;2008;66.64166666666667
1989;22;2009;66.85
1990;22;2010;66.45833333333333
1991;22;2011;67.71666666666667
1992;22;2012;68.71666666666667
1993;22;2013;66.25
1994;22;2014;65.075
1995;22;2015;68.09166666666667
1996;22;2016;68.74166666666667
1997;22;2017;68.71666666666667
1998;22;2018;67.775
1999;22;2019;67.76666666666667
2000;23;1895;39.36666666666667
2001;23;1896;38.33333333333333
2002;23;1897;38.96666666666667
2003;23;1898;40.15833333333333
2004;23;1899;39.325
2005;23;1900;39.90833333333333
2006;23;1901;39.333333333333336
2007;23;1902;39.44166666666666
2008;23;1903;39.3
2009;23;1904;36.516666666666666
2010;23;1905;37.891666666666666
2011;23;1906;38.925
2012;23;1907;37.43333333333333
2013;23;1908;39.75
2014;23;1909;39.333333333333336
2015;23;1910;40.05833333333333
2016;23;1911;39.46666666666667
2017;23;1912;38.49166666666667
2018;23;1913;41.0
2019;23;1914;37.65
2020;23;1915;40.90833333333333
2021;23;1916;39.35833333333333
2022;23;1917;36.94166666666667
2023;23;1918;38.458333333333336
2024;23;1919;39.85833333333333
2025;23;1920;39.35
2026;23;1921;41.1
2027;23;1922;39.59166666666667
2028;23;1923;38.05833333333334
2029;23;1924;38.66666666666666
2030;23;1925;38.80833333333334
2031;23;1926;37.13333333333333
2032;23;1927;40.21666666666667
2033;23;1928;39.3
2034;23;1929;39.25833333333333
2035;23;1930;40.65
2036;23;1931;42.05833333333333
2037;23;1932;40.875
2038;23;1933;39.59166666666667
2039;23;1934;38.55833333333333
2040;23;1935;39.075
2041;23;1936;39.4
2042;23;1937;41.925
2043;23;1938;41.025
2044;23;1939;39.15
2045;23;1940;38.99166666666667
2046;23;1941;40.725
2047;23;1942;40.891666666666666
2048;23;1943;38.833333333333336
2049;23;1944;40.458333333333336
2050;23;1945;40.458333333333336
2051;23;1946;40.65833333333333
2052;23;1947;40.71666666666667
2053;23;1948;39.958333333333336
2054;23;1949;42.141666666666666
2055;23;1950;40.333333333333336
2056;23;1951;41.16666666666666
2057;23;1952;41.81666666666667
2058;23;1953;43.06666666666667
2059;23;1954;40.46666666666667
2060;23;1955;40.43333333333334
2061;23;1956;39.333333333333336
2062;23;1957;41.083333333333336
2063;23;1958;39.61666666666667
2064;23;1959;40.7
2065;23;1960;41.225
2066;23;1961;40.73333333333333
2067;23;1962;39.00833333333333
2068;23;1963;39.59166666666667
2069;23;1964;40.1
2070;23;1965;39.3
2071;23;1966;41.075
2072;23;1967;39.41666666666666
2073;23;1968;39.75
2074;23;1969;40.9
2075;23;1970;40.1
2076;23;1971;39.99166666666667
2077;23;1972;38.516666666666666
2078;23;1973;42.25
2079;23;1974;39.6
2080;23;1975;40.825
2081;23;1976;39.525
2082;23;1977;40.48333333333333
2083;23;1978;39.3
2084;23;1979;41.833333333333336
2085;23;1980;39.54166666666666
2086;23;1981;41.78333333333333
2087;23;1982;39.85
2088;23;1983;42.11666666666667
2089;23;1984;41.35
2090;23;1985;39.90833333333333
2091;23;1986;40.06666666666666
2092;23;1987;41.06666666666666
2093;23;1988;40.925
2094;23;1989;39.28333333333333
2095;23;1990;42.40833333333333
2096;23;1991;41.708333333333336
2097;23;1992;39.825
2098;23;1993;39.95
2099;23;1994;40.425
2100;23;1995;40.93333333333334
2101;23;1996;40.975
2102;23;1997;39.80833333333333
2103;23;1998;43.49166666666667
2104;23;1999;43.8
2105;23;2000;40.93333333333334
2106;23;2001;42.65
2107;23;2002;41.7
2108;23;2003;40.45
2109;23;2004;40.44166666666666
2110;23;2005;41.833333333333336
2111;23;2006;43.975
2112;23;2007;40.71666666666667
2113;23;2008;41.60833333333333
2114;23;2009;40.85833333333333
2115;23;2010;44.63333333333333
2116;23;2011;42.81666666666666
2117;23;2012;43.85833333333333
2118;23;2013;41.96666666666667
2119;23;2014;41.19166666666667
2120;23;2015;41.225
2121;23;2016;43.25833333333333
2122;23;2017;42.36666666666667
2123;23;2018;41.766666666666666
2124;23;2019;40.65833333333333
2125;24;1895;52.083333333333336
2126;24;1896;53.725
2127;24;1897;53.15
2128;24;1898;54.375
2129;24;1899;53.00833333333333
2130;24;1900;54.75
2131;24;1901;52.325
2132;24;1902;53.04166666666666
2133;24;1903;52.66666666666666
2134;24;1904;50.583333333333336
2135;24;1905;52.458333333333336
2136;24;1906;54.025
2137;24;1907;51.575
2138;24;1908;53.45
2139;24;1909;53.15
2140;24;1910;53.016666666666666
2141;24;1911;54.35833333333333
2142;24;1912;52.50833333333333
2143;24;1913;55.1
2144;24;1914;52.56666666666666
2145;24;1915;53.16666666666666
2146;24;1916;52.65
2147;24;1917;50.9
2148;24;1918;53.175
2149;24;1919;54.10833333333333
2150;24;1920;52.525
2151;24;1921;56.04166666666666
2152;24;1922;54.35833333333333
2153;24;1923;53.85
2154;24;1924;52.03333333333333
2155;24;1925;53.958333333333336
2156;24;1926;52.19166666666666
2157;24;1927;53.7
2158;24;1928;53.325
2159;24;1929;53.833333333333336
2160;24;1930;54.458333333333336
2161;24;1931;55.54166666666666
2162;24;1932;54.73333333333333
2163;24;1933;54.59166666666667
2164;24;1934;53.31666666666666
2165;24;1935;52.975
2166;24;1936;53.391666666666666
2167;24;1937;53.75
2168;24;1938;54.766666666666666
2169;24;1939;54.75
2170;24;1940;51.61666666666667
2171;24;1941;54.40833333333333
2172;24;1942;54.208333333333336
2173;24;1943;53.891666666666666
2174;24;1944;53.91666666666666
2175;24;1945;54.00833333333333
2176;24;1946;54.875
2177;24;1947;53.4
2178;24;1948;53.63333333333333
2179;24;1949;55.88333333333333
2180;24;1950;53.44166666666667
2181;24;1951;54.11666666666667
2182;24;1952;54.59166666666667
2183;24;1953;55.65833333333333
2184;24;1954;54.63333333333333
2185;24;1955;54.10833333333333
2186;24;1956;53.84166666666667
2187;24;1957;54.55833333333334
2188;24;1958;52.0
2189;24;1959;55.225
2190;24;1960;52.86666666666667
2191;24;1961;53.516666666666666
2192;24;1962;52.48333333333333
2193;24;1963;52.45
2194;24;1964;53.79166666666666
2195;24;1965;53.458333333333336
2196;24;1966;52.85833333333333
2197;24;1967;52.41666666666666
2198;24;1968;53.35
2199;24;1969;53.00833333333333
2200;24;1970;53.66666666666666
2201;24;1971;54.04166666666666
2202;24;1972;53.1
2203;24;1973;55.06666666666667
2204;24;1974;54.208333333333336
2205;24;1975;54.59166666666667
2206;24;1976;53.15
2207;24;1977;53.91666666666666
2208;24;1978;52.45833333333333
2209;24;1979;53.075
2210;24;1980;53.54166666666666
2211;24;1981;53.09166666666667
2212;24;1982;53.583333333333336
2213;24;1983;54.15833333333333
2214;24;1984;54.15
2215;24;1985;54.766666666666666
2216;24;1986;54.575
2217;24;1987;54.69166666666667
2218;24;1988;53.66666666666666
2219;24;1989;53.54166666666666
2220;24;1990;56.60833333333333
2221;24;1991;56.49166666666667
2222;24;1992;53.48333333333333
2223;24;1993;54.21666666666667
2224;24;1994;54.35833333333333
2225;24;1995;54.391666666666666
2226;24;1996;53.24166666666667
2227;24;1997;54.04166666666666
2228;24;1998;57.00833333333333
2229;24;1999;55.708333333333336
2230;24;2000;54.13333333333333
2231;24;2001;55.325
2232;24;2002;56.275
2233;24;2003;53.91666666666666
2234;24;2004;55.16666666666666
2235;24;2005;55.16666666666666
2236;24;2006;56.516666666666666
2237;24;2007;55.69166666666666
2238;24;2008;55.31666666666666
2239;24;2009;54.60833333333333
2240;24;2010;55.85
2241;24;2011;56.525
2242;24;2012;57.49166666666667
2243;24;2013;54.71666666666667
2244;24;2014;53.575
2245;24;2015;55.44166666666667
2246;24;2016;56.46666666666667
2247;24;2017;56.68333333333333
2248;24;2018;55.925
2249;24;2019;56.58333333333333
2250;25;1895;45.88333333333333
2251;25;1896;46.04166666666666
2252;25;1897;46.38333333333333
2253;25;1898;47.18333333333333
2254;25;1899;46.4
2255;25;1900;46.975
2256;25;1901;45.55833333333334
2257;25;1902;46.05
2258;25;1903;45.90833333333333
2259;25;1904;43.28333333333333
2260;25;1905;45.125
2261;25;1906;46.5
2262;25;1907;44.583333333333336
2263;25;1908;46.90833333333333
2264;25;1909;46.24166666666667
2265;25;1910;46.5
2266;25;1911;46.55833333333334
2267;25;1912;45.75833333333333
2268;25;1913;48.04166666666666
2269;25;1914;45.24166666666667
2270;25;1915;46.93333333333334
2271;25;1916;45.34166666666667
2272;25;1917;43.73333333333333
2273;25;1918;45.708333333333336
2274;25;1919;47.04166666666666
2275;25;1920;45.55833333333333
2276;25;1921;48.15833333333333
2277;25;1922;46.7
2278;25;1923;45.55833333333334
2279;25;1924;45.28333333333333
2280;25;1925;46.73333333333333
2281;25;1926;44.325
2282;25;1927;47.15
2283;25;1928;46.79166666666666
2284;25;1929;46.775
2285;25;1930;47.775
2286;25;1931;48.65833333333333
2287;25;1932;47.6
2288;25;1933;47.075
2289;25;1934;45.958333333333336
2290;25;1935;46.016666666666666
2291;25;1936;46.5
2292;25;1937;47.583333333333336
2293;25;1938;47.833333333333336
2294;25;1939;46.46666666666667
2295;25;1940;44.725
2296;25;1941;47.45
2297;25;1942;47.16666666666666
2298;25;1943;46.075
2299;25;1944;47.141666666666666
2300;25;1945;47.15833333333333
2301;25;1946;47.75833333333333
2302;25;1947;47.125
2303;25;1948;46.71666666666667
2304;25;1949;49.68333333333333
2305;25;1950;47.09166666666667
2306;25;1951;47.99166666666667
2307;25;1952;48.425
2308;25;1953;49.60833333333333
2309;25;1954;47.525
2310;25;1955;47.48333333333333
2311;25;1956;46.35
2312;25;1957;48.225
2313;25;1958;45.708333333333336
2314;25;1959;47.9
2315;25;1960;46.85833333333333
2316;25;1961;47.04166666666666
2317;25;1962;45.56666666666666
2318;25;1963;46.30833333333334
2319;25;1964;46.80833333333333
2320;25;1965;46.3
2321;25;1966;46.891666666666666
2322;25;1967;46.016666666666666
2323;25;1968;46.48333333333333
2324;25;1969;47.141666666666666
2325;25;1970;46.65833333333333
2326;25;1971;47.04166666666666
2327;25;1972;45.94166666666666
2328;25;1973;48.975
2329;25;1974;47.10833333333333
2330;25;1975;48.0
2331;25;1976;46.583333333333336
2332;25;1977;47.13333333333333
2333;25;1978;45.7
2334;25;1979;47.86666666666667
2335;25;1980;46.575
2336;25;1981;47.225
2337;25;1982;46.775
2338;25;1983;48.475
2339;25;1984;47.958333333333336
2340;25;1985;47.23333333333333
2341;25;1986;47.175
2342;25;1987;47.4
2343;25;1988;47.2
2344;25;1989;46.65
2345;25;1990;49.675
2346;25;1991;49.56666666666667
2347;25;1992;46.4
2348;25;1993;47.30833333333333
2349;25;1994;47.65
2350;25;1995;47.79166666666666
2351;25;1996;47.325
2352;25;1997;47.35833333333333
2353;25;1998;50.36666666666667
2354;25;1999;49.78333333333333
2355;25;2000;47.516666666666666
2356;25;2001;49.09166666666667
2357;25;2002;49.34166666666667
2358;25;2003;47.10833333333333
2359;25;2004;47.61666666666667
2360;25;2005;48.391666666666666
2361;25;2006;50.11666666666667
2362;25;2007;48.29166666666666
2363;25;2008;48.60833333333333
2364;25;2009;47.74166666666667
2365;25;2010;50.35
2366;25;2011;49.66666666666666
2367;25;2012;51.333333333333336
2368;25;2013;48.8
2369;25;2014;47.725
2370;25;2015;48.458333333333336
2371;25;2016;50.31666666666666
2372;25;2017;49.575
2373;25;2018;49.475
2374;25;2019;48.61666666666667
2375;26;1895;41.71666666666667
2376;26;1896;43.05833333333333
2377;26;1897;42.50833333333333
2378;26;1898;43.475
2379;26;1899;42.30833333333334
2380;26;1900;43.725
2381;26;1901;42.625
2382;26;1902;43.325
2383;26;1903;42.4
2384;26;1904;39.80833333333333
2385;26;1905;42.025
2386;26;1906;43.75833333333333
2387;26;1907;41.03333333333333
2388;26;1908;44.05833333333333
2389;26;1909;42.891666666666666
2390;26;1910;43.325
2391;26;1911;44.11666666666667
2392;26;1912;40.85833333333333
2393;26;1913;44.09166666666667
2394;26;1914;42.833333333333336
2395;26;1915;42.78333333333333
2396;26;1916;42.275
2397;26;1917;39.025
2398;26;1918;42.56666666666666
2399;26;1919;44.1
2400;26;1920;42.391666666666666
2401;26;1921;46.68333333333334
2402;26;1922;44.2
2403;26;1923;42.525
2404;26;1924;40.833333333333336
2405;26;1925;42.65
2406;26;1926;40.75833333333333
2407;26;1927;43.333333333333336
2408;26;1928;42.79166666666666
2409;26;1929;41.60833333333333
2410;26;1930;44.15
2411;26;1931;47.03333333333333
2412;26;1932;44.083333333333336
2413;26;1933;44.25
2414;26;1934;43.34166666666667
2415;26;1935;42.73333333333333
2416;26;1936;42.41666666666666
2417;26;1937;43.29166666666666
2418;26;1938;45.2
2419;26;1939;44.30833333333334
2420;26;1940;42.425
2421;26;1941;45.45
2422;26;1942;44.03333333333333
2423;26;1943;42.36666666666667
2424;26;1944;44.59166666666667
2425;26;1945;43.00833333333333
2426;26;1946;45.09166666666667
2427;26;1947;43.53333333333333
2428;26;1948;43.81666666666666
2429;26;1949;45.44166666666667
2430;26;1950;41.88333333333333
2431;26;1951;42.66666666666666
2432;26;1952;44.79166666666666
2433;26;1953;45.90833333333333
2434;26;1954;44.208333333333336
2435;26;1955;45.175
2436;26;1956;43.44166666666667
2437;26;1957;43.61666666666667
2438;26;1958;42.88333333333333
2439;26;1959;43.766666666666666
2440;26;1960;43.25
2441;26;1961;44.125
2442;26;1962;42.90833333333333
2443;26;1963;42.88333333333333
2444;26;1964;44.69166666666666
2445;26;1965;42.95
2446;26;1966;43.333333333333336
2447;26;1967;42.61666666666667
2448;26;1968;44.00833333333333
2449;26;1969;43.425
2450;26;1970;43.583333333333336
2451;26;1971;43.99166666666667
2452;26;1972;41.725
2453;26;1973;45.61666666666667
2454;26;1974;43.25833333333333
2455;26;1975;44.60833333333333
2456;26;1976;42.63333333333333
2457;26;1977;44.0
2458;26;1978;42.38333333333333
2459;26;1979;42.4
2460;26;1980;42.85
2461;26;1981;44.025
2462;26;1982;43.208333333333336
2463;26;1983;44.725
2464;26;1984;44.30833333333333
2465;26;1985;43.458333333333336
2466;26;1986;44.458333333333336
2467;26;1987;46.875
2468;26;1988;44.516666666666666
2469;26;1989;42.625
2470;26;1990;45.66666666666666
2471;26;1991;45.84166666666667
2472;26;1992;43.35
2473;26;1993;43.25
2474;26;1994;43.85833333333333
2475;26;1995;44.208333333333336
2476;26;1996;42.5
2477;26;1997;43.53333333333333
2478;26;1998;48.25
2479;26;1999;46.36666666666667
2480;26;2000;45.016666666666666
2481;26;2001;46.8
2482;26;2002;45.74166666666667
2483;26;2003;43.96666666666667
2484;26;2004;44.583333333333336
2485;26;2005;46.04166666666667
2486;26;2006;47.016666666666666
2487;26;2007;46.09166666666667
2488;26;2008;44.03333333333333
2489;26;2009;43.775
2490;26;2010;47.075
2491;26;2011;45.61666666666667
2492;26;2012;48.425
2493;26;2013;44.05833333333333
2494;26;2014;41.88333333333333
2495;26;2015;45.10833333333333
2496;26;2016;47.36666666666667
2497;26;2017;46.29166666666666
2498;26;2018;45.10833333333333
2499;26;2019;43.925
2500;27;1895;38.60833333333333
2501;27;1896;38.725
2502;27;1897;38.575
2503;27;1898;39.59166666666667
2504;27;1899;38.333333333333336
2505;27;1900;41.21666666666667
2506;27;1901;40.10833333333333
2507;27;1902;40.09166666666667
2508;27;1903;38.016666666666666
2509;27;1904;37.3
2510;27;1905;39.09166666666667
2511;27;1906;39.90833333333333
2512;27;1907;37.49166666666667
2513;27;1908;41.13333333333333
2514;27;1909;38.7
2515;27;1910;40.78333333333333
2516;27;1911;39.6
2517;27;1912;38.00833333333333
2518;27;1913;40.025
2519;27;1914;39.88333333333333
2520;27;1915;40.19166666666667
2521;27;1916;37.15833333333333
2522;27;1917;35.675000000000004
2523;27;1918;40.11666666666667
2524;27;1919;39.225
2525;27;1920;39.675
2526;27;1921;42.45
2527;27;1922;40.891666666666666
2528;27;1923;40.35
2529;27;1924;37.675
2530;27;1925;39.79166666666666
2531;27;1926;38.79166666666666
2532;27;1927;38.55833333333333
2533;27;1928;40.516666666666666
2534;27;1929;37.54166666666666
2535;27;1930;41.19166666666666
2536;27;1931;45.03333333333333
2537;27;1932;39.56666666666667
2538;27;1933;40.41666666666666
2539;27;1934;41.35833333333333
2540;27;1935;39.391666666666666
2541;27;1936;37.85833333333333
2542;27;1937;38.35833333333333
2543;27;1938;41.55833333333333
2544;27;1939;41.4
2545;27;1940;39.725
2546;27;1941;42.333333333333336
2547;27;1942;40.766666666666666
2548;27;1943;39.04166666666666
2549;27;1944;41.525
2550;27;1945;38.93333333333333
2551;27;1946;40.65833333333333
2552;27;1947;39.825
2553;27;1948;40.16666666666666
2554;27;1949;40.69166666666667
2555;27;1950;36.458333333333336
2556;27;1951;37.16666666666666
2557;27;1952;41.15
2558;27;1953;41.775
2559;27;1954;40.88333333333333
2560;27;1955;40.04166666666666
2561;27;1956;39.63333333333333
2562;27;1957;40.06666666666666
2563;27;1958;40.6
2564;27;1959;40.141666666666666
2565;27;1960;39.833333333333336
2566;27;1961;41.05
2567;27;1962;39.766666666666666
2568;27;1963;41.18333333333334
2569;27;1964;40.86666666666667
2570;27;1965;38.25833333333333
2571;27;1966;38.59166666666667
2572;27;1967;38.9
2573;27;1968;40.575
2574;27;1969;39.54166666666666
2575;27;1970;39.1
2576;27;1971;39.63333333333333
2577;27;1972;37.66666666666666
2578;27;1973;42.266666666666666
2579;27;1974;40.15
2580;27;1975;40.11666666666667
2581;27;1976;40.49166666666667
2582;27;1977;41.2
2583;27;1978;39.04166666666666
2584;27;1979;37.8
2585;27;1980;40.708333333333336
2586;27;1981;42.55
2587;27;1982;39.025
2588;27;1983;41.38333333333333
2589;27;1984;41.30833333333334
2590;27;1985;38.7
2591;27;1986;41.49166666666667
2592;27;1987;45.266666666666666
2593;27;1988;41.55
2594;27;1989;39.1
2595;27;1990;42.458333333333336
2596;27;1991;41.74166666666667
2597;27;1992;40.891666666666666
2598;27;1993;38.925
2599;27;1994;40.925
2600;27;1995;40.3
2601;27;1996;37.61666666666667
2602;27;1997;40.56666666666666
2603;27;1998;44.90833333333333
2604;27;1999;43.69166666666667
2605;27;2000;41.81666666666666
2606;27;2001;43.05
2607;27;2002;42.04166666666666
2608;27;2003;41.516666666666666
2609;27;2004;41.3
2610;27;2005;43.06666666666667
2611;27;2006;44.38333333333333
2612;27;2007;42.391666666666666
2613;27;2008;39.41666666666666
2614;27;2009;40.10833333333333
2615;27;2010;42.84166666666667
2616;27;2011;42.025
2617;27;2012;45.2
2618;27;2013;39.325
2619;27;2014;38.641666666666666
2620;27;2015;43.49166666666667
2621;27;2016;44.56666666666667
2622;27;2017;42.63333333333333
2623;27;2018;40.59166666666667
2624;27;2019;39.266666666666666
2625;28;1895;62.15
2626;28;1896;64.69166666666666
2627;28;1897;64.725
2628;28;1898;63.43333333333333
2629;28;1899;63.5
2630;28;1900;63.95
2631;28;1901;62.35833333333333
2632;28;1902;64.05
2633;28;1903;62.48333333333333
2634;28;1904;63.49166666666667
2635;28;1905;62.94166666666666
2636;28;1906;63.650000000000006
2637;28;1907;64.51666666666667
2638;28;1908;64.71666666666667
2639;28;1909;64.43333333333334
2640;28;1910;63.45
2641;28;1911;65.85833333333333
2642;28;1912;62.25
2643;28;1913;63.833333333333336
2644;28;1914;63.25
2645;28;1915;63.45
2646;28;1916;63.75
2647;28;1917;62.15
2648;28;1918;64.125
2649;28;1919;64.26666666666667
2650;28;1920;62.96666666666667
2651;28;1921;66.425
2652;28;1922;65.4
2653;28;1923;63.80833333333333
2654;28;1924;62.99166666666667
2655;28;1925;65.13333333333334
2656;28;1926;63.53333333333333
2657;28;1927;66.00833333333334
2658;28;1928;63.2
2659;28;1929;63.55833333333333
2660;28;1930;63.825
2661;28;1931;64.34166666666667
2662;28;1932;64.25
2663;28;1933;65.88333333333334
2664;28;1934;64.55
2665;28;1935;64.21666666666667
2666;28;1936;63.975
2667;28;1937;63.675
2668;28;1938;65.21666666666667
2669;28;1939;64.7
2670;28;1940;61.59166666666667
2671;28;1941;64.13333333333333
2672;28;1942;63.25833333333333
2673;28;1943;63.91666666666666
2674;28;1944;64.19166666666666
2675;28;1945;64.04166666666667
2676;28;1946;64.58333333333333
2677;28;1947;63.04166666666666
2678;28;1948;63.650000000000006
2679;28;1949;64.86666666666666
2680;28;1950;63.73333333333333
2681;28;1951;64.35833333333333
2682;28;1952;64.01666666666667
2683;28;1953;64.59166666666667
2684;28;1954;65.08333333333333
2685;28;1955;64.1
2686;28;1956;64.375
2687;28;1957;64.25
2688;28;1958;61.71666666666667
2689;28;1959;63.275
2690;28;1960;62.083333333333336
2691;28;1961;62.333333333333336
2692;28;1962;63.65
2693;28;1963;62.675
2694;28;1964;63.208333333333336
2695;28;1965;63.85
2696;28;1966;62.24166666666667
2697;28;1967;62.55833333333334
2698;28;1968;61.49166666666667
2699;28;1969;62.3
2700;28;1970;62.59166666666667
2701;28;1971;63.38333333333333
2702;28;1972;63.53333333333333
2703;28;1973;63.73333333333333
2704;28;1974;63.46666666666667
2705;28;1975;63.29166666666666
2706;28;1976;61.40833333333333
2707;28;1977;63.3
2708;28;1978;62.208333333333336
2709;28;1979;61.625
2710;28;1980;63.05833333333334
2711;28;1981;63.09166666666667
2712;28;1982;63.75833333333333
2713;28;1983;61.69166666666667
2714;28;1984;63.34166666666667
2715;28;1985;63.2
2716;28;1986;64.55833333333334
2717;28;1987;63.516666666666666
2718;28;1988;62.708333333333336
2719;28;1989;62.43333333333334
2720;28;1990;65.09166666666667
2721;28;1991;64.31666666666666
2722;28;1992;62.80833333333333
2723;28;1993;62.708333333333336
2724;28;1994;63.54166666666666
2725;28;1995;63.60833333333333
2726;28;1996;63.016666666666666
2727;28;1997;62.90833333333333
2728;28;1998;65.85
2729;28;1999;65.01666666666667
2730;28;2000;64.21666666666667
2731;28;2001;63.7
2732;28;2002;63.98333333333333
2733;28;2003;63.266666666666666
2734;28;2004;64.00833333333333
2735;28;2005;64.275
2736;28;2006;64.75833333333333
2737;28;2007;64.95
2738;28;2008;63.325
2739;28;2009;63.63333333333333
2740;28;2010;63.48333333333333
2741;28;2011;64.45
2742;28;2012;65.68333333333334
2743;28;2013;63.083333333333336
2744;28;2014;62.31666666666666
2745;28;2015;65.29166666666667
2746;28;2016;65.90833333333333
2747;28;2017;65.775
2748;28;2018;64.775
2749;28;2019;65.1
2750;29;1895;52.925
2751;29;1896;55.38333333333333
2752;29;1897;54.725
2753;29;1898;54.125
2754;29;1899;53.56666666666667
2755;29;1900;55.175
2756;29;1901;54.95
2757;29;1902;53.56666666666667
2758;29;1903;52.975
2759;29;1904;52.71666666666667
2760;29;1905;52.85
2761;29;1906;53.75
2762;29;1907;54.225
2763;29;1908;55.28333333333333
2764;29;1909;54.583333333333336
2765;29;1910;54.09166666666667
2766;29;1911;56.083333333333336
2767;29;1912;52.44166666666666
2768;29;1913;55.49166666666667
2769;29;1914;55.0
2770;29;1915;53.875
2771;29;1916;54.325
2772;29;1917;51.825
2773;29;1918;54.70833333333333
2774;29;1919;54.66666666666666
2775;29;1920;53.725
2776;29;1921;57.575
2777;29;1922;55.66666666666666
2778;29;1923;54.66666666666667
2779;29;1924;52.35
2780;29;1925;55.04166666666666
2781;29;1926;53.79166666666666
2782;29;1927;54.958333333333336
2783;29;1928;54.391666666666666
2784;29;1929;52.81666666666667
2785;29;1930;55.15
2786;29;1931;57.21666666666667
2787;29;1932;54.875
2788;29;1933;56.516666666666666
2789;29;1934;56.63333333333333
2790;29;1935;54.208333333333336
2791;29;1936;55.35833333333333
2792;29;1937;53.40833333333333
2793;29;1938;57.266666666666666
2794;29;1939;56.35
2795;29;1940;52.90833333333333
2796;29;1941;56.15833333333333
2797;29;1942;54.44166666666667
2798;29;1943;53.975
2799;29;1944;54.7
2800;29;1945;53.641666666666666
2801;29;1946;56.73333333333333
2802;29;1947;54.4
2803;29;1948;54.11666666666667
2804;29;1949;54.641666666666666
2805;29;1950;52.85833333333333
2806;29;1951;52.725
2807;29;1952;55.225
2808;29;1953;56.625
2809;29;1954;57.05
2810;29;1955;54.96666666666667
2811;29;1956;55.725
2812;29;1957;54.525
2813;29;1958;53.0
2814;29;1959;54.28333333333333
2815;29;1960;53.11666666666667
2816;29;1961;53.29166666666667
2817;29;1962;54.025
2818;29;1963;54.516666666666666
2819;29;1964;55.11666666666667
2820;29;1965;55.03333333333333
2821;29;1966;53.391666666666666
2822;29;1967;53.73333333333333
2823;29;1968;53.375
2824;29;1969;53.44166666666666
2825;29;1970;54.075
2826;29;1971;54.833333333333336
2827;29;1972;53.74166666666667
2828;29;1973;55.24166666666667
2829;29;1974;54.44166666666666
2830;29;1975;54.641666666666666
2831;29;1976;53.625
2832;29;1977;54.85
2833;29;1978;52.60833333333333
2834;29;1979;52.05
2835;29;1980;54.975
2836;29;1981;54.891666666666666
2837;29;1982;53.516666666666666
2838;29;1983;53.96666666666667
2839;29;1984;54.391666666666666
2840;29;1985;53.00833333333333
2841;29;1986;55.925
2842;29;1987;56.333333333333336
2843;29;1988;54.56666666666666
2844;29;1989;53.03333333333333
2845;29;1990;56.2
2846;29;1991;56.06666666666666
2847;29;1992;54.516666666666666
2848;29;1993;52.975
2849;29;1994;54.68333333333333
2850;29;1995;54.18333333333333
2851;29;1996;52.94166666666667
2852;29;1997;53.68333333333334
2853;29;1998;57.16666666666666
2854;29;1999;56.36666666666667
2855;29;2000;55.15
2856;29;2001;55.80833333333334
2857;29;2002;55.31666666666667
2858;29;2003;54.5
2859;29;2004;54.96666666666667
2860;29;2005;56.23333333333333
2861;29;2006;56.75
2862;29;2007;56.18333333333334
2863;29;2008;53.43333333333334
2864;29;2009;53.975
2865;29;2010;55.20833333333333
2866;29;2011;55.641666666666666
2867;29;2012;58.55
2868;29;2013;53.60833333333333
2869;29;2014;52.875
2870;29;2015;55.84166666666667
2871;29;2016;57.44166666666667
2872;29;2017;57.15
2873;29;2018;55.2
2874;29;2019;54.975
2875;30;1895;38.99166666666667
2876;30;1896;39.43333333333333
2877;30;1897;39.85
2878;30;1898;39.84166666666667
2879;30;1899;38.1
2880;30;1900;42.85
2881;30;1901;41.8
2882;30;1902;39.80833333333334
2883;30;1903;39.91666666666666
2884;30;1904;40.85833333333333
2885;30;1905;40.59166666666667
2886;30;1906;41.46666666666667
2887;30;1907;39.225
2888;30;1908;41.5
2889;30;1909;39.266666666666666
2890;30;1910;42.525
2891;30;1911;38.71666666666667
2892;30;1912;39.425
2893;30;1913;39.75
2894;30;1914;41.458333333333336
2895;30;1915;41.175
2896;30;1916;37.15833333333333
2897;30;1917;38.90833333333333
2898;30;1918;41.28333333333333
2899;30;1919;40.5
2900;30;1920;40.53333333333333
2901;30;1921;42.31666666666666
2902;30;1922;39.25
2903;30;1923;41.41666666666667
2904;30;1924;39.55833333333334
2905;30;1925;42.16666666666666
2906;30;1926;42.49166666666667
2907;30;1927;38.625
2908;30;1928;41.24166666666667
2909;30;1929;38.833333333333336
2910;30;1930;41.583333333333336
2911;30;1931;43.78333333333333
2912;30;1932;40.458333333333336
2913;30;1933;42.025
2914;30;1934;44.9
2915;30;1935;40.65833333333333
2916;30;1936;40.74166666666667
2917;30;1937;40.00833333333333
2918;30;1938;42.25
2919;30;1939;43.25833333333333
2920;30;1940;42.333333333333336
2921;30;1941;42.825
2922;30;1942;40.93333333333333
2923;30;1943;40.766666666666666
2924;30;1944;41.25
2925;30;1945;40.575
2926;30;1946;41.875
2927;30;1947;41.2
2928;30;1948;40.475
2929;30;1949;39.99166666666667
